,1
123890,16.7936
123895,17.2356
123900,16.8091
123905,16.9948
123910,16.1716
123915,16.4851
123920,17.3705
123925,16.4409
123930,17.517
123935,16.8298
123940,16.5402
123945,17.9871
123950,17.2741
123955,17.4201
123960,16.8653
123965,17.005
123970,16.9713
123975,17.2067
123980,17.273
123985,17.0853
123990,17.1109
123995,15.8933
124000,16.9564
124005,16.6995
124010,16.8676
124015,16.9418
124020,17.1195
124025,16.5227
124030,17.1354
124035,17.6849
124040,16.5752
124045,16.9598
124050,17.0442
124055,16.9991
124060,16.9195
124065,16.8645
124070,16.1433
124075,16.3284
124080,17.1431
124085,16.9844
124090,16.7743
124095,16.5914
124100,16.3558
124105,16.5778
124110,16.6767
124115,17.3111
124120,16.8732
124125,17.6817
124130,17.1319
124135,17.2408
124140,16.8482
124145,16.6829
124150,16.4704
124155,16.5386
124160,16.3003
124165,16.8545
124170,16.9935
124175,16.7263
124180,17.3107
124185,17.6529
124190,16.5728
124195,16.0568
124200,16.4025
124205,16.3373
124210,16.4805
124215,16.805
124220,17.1059
124225,16.8672
124230,16.7699
124235,16.5965
124240,17.6882
124245,17.2376
124250,16.3369
124255,17.2383
124260,17.1213
124265,16.937
124270,16.6469
124275,17.1075
124280,17.1586
124285,16.9358
124290,17.4136
124295,17.0066
124300,16.6253
124305,16.7167
124310,16.8166
124315,16.5422
124320,17.5567
124325,17.3338
124330,16.8735
124335,17.5954
124340,17.4291
124345,16.9768
124350,16.4216
124355,16.4799
124360,17.1513
124365,16.7804
124370,17.1447
124375,17.1276
124380,16.7631
124385,16.3631
124390,17.2739
124395,16.9242
124400,17.1534
124405,17.0122
124410,15.8968
124415,16.9325
124420,17.1213
124425,17.5879
124430,17.4655
124435,16.8449
124440,16.9955
124445,16.8121
124450,16.7919
124455,16.4608
124460,16.9518
124465,16.4471
124470,16.4823
124475,15.7889
124480,17.039
124485,16.2435
124490,16.0899
124495,16.6205
124500,16.5061
124505,16.8704
124510,16.9609
124515,16.7751
124520,15.9355
124525,16.9702
124530,16.5907
124535,16.2522
124540,16.1421
124545,17.2324
124550,17.5749
124555,17.3091
124560,16.0839
124565,16.8312
124570,16.3838
124575,16.099
124580,17.9867
124585,16.7716
124590,17.5722
124595,16.8467
124600,17.6683
124605,16.0258
124610,17.0298
124615,17.2297
124620,16.8418
124625,17.2413
124630,17.0533
124635,16.9646
124640,16.4029
124645,17.4649
124650,17.2458
124655,17.1271
124660,16.5669
124665,16.8983
124670,16.801
124675,16.7018
124680,16.6726
124685,17.938
124690,16.5842
124695,17.0236
124700,17.1608
124705,16.773
124710,16.8073
124715,16.2903
124720,17.342
124725,16.3615
124730,16.7339
124735,17.7162
124740,16.5675
124745,17.1175
124750,17.0927
124755,16.495
124760,17.3707
124765,17.9945
124770,16.5878
124775,16.1721
124780,16.3299
124785,17.5028
124790,16.7486
124795,17.8925
124800,16.3877
124805,16.8334
124810,17.0671
124815,16.4828
124820,16.8796
124825,16.6827
124830,16.5087
124835,16.9182
124840,17.0558
124845,17.4568
124850,16.8822
124855,16.5105
124860,16.5876
124865,16.3112
124870,17.0401
124875,16.6705
124880,17.1161
124885,17.0724
124890,17.2101
124895,16.1723
124900,17.247
124905,16.6446
124910,17.4059
124915,16.2454
124920,17.0815
124925,17.1885
124930,16.8027
124935,16.7766
124940,16.5164
124945,16.7959
124950,16.9974
124955,17.1409
124960,16.5894
124965,16.504
124970,16.4836
124975,16.5874
124980,17.3059
124985,17.251
124990,17.1322
124995,17.3719
125000,17.2631
125005,17.1423
125010,16.5806
125015,17.8044
125020,16.5575
125025,16.645
125030,17.5063
125035,17.2389
125040,16.7303
125045,16.5465
125050,17.0368
125055,16.8664
125060,16.9095
125065,16.4299
125070,17.2371
125075,17.3629
125080,16.3257
125085,17.0781
125090,17.1382
125095,16.7302
125100,17.0361
125105,16.43
125110,16.6628
125115,17.6179
125120,16.7434
125125,16.8805
125130,17.0462
125135,16.4583
125140,16.3573
125145,16.7043
125150,16.8053
125155,17.0104
125160,16.4617
125165,17.4619
125170,16.4103
125175,17.0693
125180,17.5502
125185,16.7964
125190,16.4191
125195,16.5723
125200,16.9863
125205,16.9035
125210,17.104
125215,16.8871
125220,16.3188
125225,17.6095
125230,16.3923
125235,16.4352
125240,16.5381
125245,17.4368
125250,16.8282
125255,17.585
125260,16.5281
125265,16.6375
125270,16.6523
125275,17.2177
125280,16.5021
125285,16.2521
125290,16.9827
125295,16.5071
125300,17.0559
125305,16.4577
125310,17
125315,16.8601
125320,16.6099
125325,16.7026
125330,16.4037
125335,15.9438
125340,17.1955
125345,16.7637
125350,17.2616
125355,16.5763
125360,16.7486
125365,16.9043
125370,16.6973
125375,16.6893
125380,16.6912
125385,17.1364
125390,16.8686
125395,17.1296
125400,16.6607
125405,17.2268
125410,17.6988
125415,16.1138
125420,17.1911
125425,17.0968
125430,16.8678
125435,16.4971
125440,16.1614
125445,17.1474
125450,17.5926
125455,17.6436
125460,17.1571
125465,16.1454
125470,17.0663
125475,16.5757
125480,16.2873
125485,16.8512
125490,16.0137
125495,16.6751
125500,16.9899
125505,16.4866
125510,16.3087
125515,16.9306
125520,16.5817
125525,17.1305
125530,16.7758
125535,16.1938
125540,17.0455
125545,16.7786
125550,17.0942
125555,16.983
125560,17.3569
125565,17.0279
125570,16.3917
125575,16.463
125580,16.3527
125585,17.3752
125590,17.0461
125595,17.1077
125600,17.9279
125605,16.8171
125610,16.3623
125615,16.9355
125620,16.714
125625,17.2597
125630,17.2005
125635,17.1596
125640,16.2984
125645,15.7387
125650,16.2784
125655,17.6688
125660,17.3963
125665,17.276
125670,17.0257
125675,16.8656
125680,16.7988
125685,16.8359
125690,16.8296
125695,16.8315
125700,16.4835
125705,16.4112
125710,16.4423
125715,16.9939
125720,16.9778
125725,15.8229
125730,17.0695
125735,16.1762
125740,17.9226
125745,16.9344
125750,17.1436
125755,16.5758
125760,16.4681
125765,17.0317
125770,16.8671
125775,16.7598
125780,16.7887
125785,16.4752
125790,16.4106
125795,16.9863
125800,16.6197
125805,17.2284
125810,17.5743
125815,16.7142
125820,16.2365
125825,16.3491
125830,16.67
125835,15.8634
125840,16.6972
125845,17.0591
125850,16.5263
125855,16.9757
125860,17.4366
125865,16.8933
125870,16.1451
125875,16.5603
125880,16.7161
125885,16.4825
125890,16.7665
125895,17.0791
125900,16.6247
125905,16.8958
125910,17.1454
125915,16.7891
125920,16.6278
125925,16.6267
125930,16.8688
125935,16.5257
125940,16.5903
125945,16.1767
125950,16.9633
125955,16.5688
125960,16.946
125965,17.4205
125970,17.1458
125975,16.6906
125980,16.31
125985,16.8514
125990,17.0658
125995,16.589
126000,16.9715
126005,16.5032
126010,16.863
126015,16.9225
126020,15.9832
126025,16.8725
126030,16.9255
126035,17.2911
126040,17.2641
126045,16.8578
126050,16.3702
126055,17.5484
126060,17.027
126065,16.9344
126070,16.5874
126075,16.6101
126080,15.8086
126085,16.3773
126090,16.5332
126095,16.3855
126100,16.9064
126105,16.6221
126110,16.7712
126115,17.4258
126120,16.9176
126125,16.5395
126130,16.7577
126135,15.8507
126140,17.5606
126145,15.836
126150,17.3782
126155,16.8674
126160,17.0192
126165,17.0213
126170,16.6284
126175,17.0042
126180,16.6947
126185,16.2187
126190,17.3231
126195,16.3385
126200,17.3266
126205,16.9432
126210,16.6356
126215,16.647
126220,16.9773
126225,16.7931
126230,17.464
126235,16.6482
126240,16.28
126245,16.7822
126250,16.7292
126255,16.95
126260,16.408
126265,15.9244
126270,16.6129
126275,16.8992
126280,17.239
126285,16.2912
126290,17.0383
126295,16.6107
126300,16.6488
126305,16.9526
126310,16.9997
126315,17.0299
126320,16.6114
126325,16.7145
126330,17.0713
126335,16.6008
126340,16.8849
126345,16.794
126350,16.7242
126355,16.5737
126360,17.0724
126365,17.5601
126370,16.212
126375,16.8223
126380,16.7626
126385,16.9281
126390,17.8659
126395,17.6491
126400,17.7082
126405,16.3668
126410,16.537
126415,16.3441
126420,16.8634
126425,16.4301
126430,16.71
126435,16.714
126440,17.1092
126445,16.8952
126450,16.7588
126455,16.993
126460,16.6426
126465,16.3136
126470,16.2283
126475,17.123
126480,16.6769
126485,16.6248
126490,16.6552
126495,16.753
126500,16.8269
126505,16.6063
126510,17.1163
126515,16.8068
126520,16.5821
126525,16.7423
126530,16.8948
126535,16.6101
126540,16.8674
126545,16.1418
126550,17.1992
126555,16.815
126560,17.0695
126565,16.4858
126570,16.595
126575,16.9769
126580,15.9442
126585,16.9354
126590,16.9482
126595,17.3675
126600,16.878
126605,16.8844
126610,16.9092
126615,16.5538
126620,16.3765
126625,16.7879
126630,16.5746
126635,16.7646
126640,16.824
126645,17.058
126650,16.3584
126655,16.5746
126660,17.2623
126665,16.7401
126670,17.1631
126675,16.2671
126680,16.961
126685,16.1848
126690,16.7554
126695,15.9533
126700,16.7209
126705,17.0354
126710,17.2227
126715,16.6066
126720,16.2331
126725,16.4437
126730,17.133
126735,16.4861
126740,16.3958
126745,15.6137
126750,16.7459
126755,17.3393
126760,16.4083
126765,17.1154
126770,17.4252
126775,16.6195
126780,16.7475
126785,17.5478
126790,17.0315
126795,16.7439
126800,17.0618
126805,17.1702
126810,16.5771
126815,16.4158
126820,16.3505
126825,16.6685
126830,16.2863
126835,16.4683
126840,15.9709
126845,16.8846
126850,16.8814
126855,17.0559
126860,17.5384
126865,16.9543
126870,16.8325
126875,16.8432
126880,16.6389
126885,16.823
126890,16.9569
126895,16.6697
126900,16.2406
126905,16.9154
126910,17.3403
126915,16.4159
126920,16.6307
126925,17.4175
126930,16.7865
126935,16.9643
126940,15.723
126945,16.2919
126950,16.8017
126955,17.1014
126960,16.4245
126965,16.6349
126970,16.8012
126975,17.0522
126980,16.6933
126985,16.6988
126990,16.8923
126995,16.7476
127000,17.5286
127005,16.5364
127010,16.1935
127015,16.5666
127020,16.9188
127025,16.6518
127030,17.5842
127035,15.9517
127040,16.512
127045,1.67E+01
127050,16.5839
127055,16.8131
127060,16.5772
127065,16.9926
127070,17.0794
127075,17.3412
127080,17.151
127085,16.9569
127090,16.9286
127095,16.9786
127100,16.3042
127105,16.9545
127110,16.8353
127115,17.3144
127120,17.3512
127125,16.8161
127130,17.078
127135,16.965
127140,16.553
127145,16.8503
127150,16.6557
127155,17.2522
127160,16.8344
127165,16.5144
127170,16.7151
127175,16.7594
127180,16.628
127185,16.055
127190,16.3967
127195,16.1705
127200,16.6385
127205,16.4904
127210,16.7621
127215,15.9497
127220,17.543
127225,16.3852
127230,17.155
127235,17.0329
127240,16.727
127245,16.179
127250,16.4289
127255,15.6163
127260,17.1305
127265,16.3769
127270,17.2025
127275,16.5911
127280,16.4203
127285,16.9117
127290,17.0424
127295,16.6668
127300,17.1435
127305,16.8381
127310,16.4582
127315,17.1639
127320,16.618
127325,16.5763
127330,16.4997
127335,16.6183
127340,16.8759
127345,17.1108
127350,15.9174
127355,17.1015
127360,16.033
127365,16.3229
127370,17.0491
127375,17.0467
127380,15.7534
127385,16.8941
127390,16.5306
127395,16.2595
127400,16.3446
127405,16.8647
127410,16.7002
127415,16.3591
127420,16.0437
127425,16.9652
127430,16.6437
127435,16.5856
127440,16.927
127445,16.1703
127450,16.5262
127455,16.6743
127460,16.8277
127465,17.2089
127470,16.4429
127475,17.2568
127480,16.2521
127485,16.5396
127490,16.6921
127495,16.4461
127500,17.2825
127505,17.6781
127510,16.565
127515,17.1656
127520,16.2961
127525,16.6661
127530,15.7023
127535,17.0202
127540,16.4027
127545,16.4381
127550,17.0181
127555,17.2421
127560,16.5249
127565,16.3426
127570,16.8094
127575,16.1722
127580,16.5714
127585,16.748
127590,17.1197
127595,16.7253
127600,17.08
127605,16.9973
127610,16.6163
127615,17.184
127620,17.2379
127625,16.0144
127630,16.2347
127635,17.0726
127640,16.3387
127645,17.3057
127650,17.0732
127655,16.7015
127660,16.5549
127665,16.1857
127670,17.3933
127675,16.9872
127680,17.444
127685,16.8497
127690,16.8127
127695,16.13
127700,16.7121
127705,16.9902
127710,17.3927
127715,17.1642
127720,17.1948
127725,16.6623
127730,16.5413
127735,16.8125
127740,17.5127
127745,16.9135
127750,16.5691
127755,16.6145
127760,16.3616
127765,16.2811
127770,15.8208
127775,16.5043
127780,16.8153
127785,17.4155
127790,17.1309
127795,16.2082
127800,16.2561
127805,16.9868
127810,17.0385
127815,16.3974
127820,17.0512
127825,17.679
127830,17.0488
127835,16.5643
127840,17.1999
127845,16.3756
127850,17.0657
127855,16.7576
127860,17.6601
127865,16.6464
127870,16.7618
127875,17.1238
127880,17.294
127885,16.8869
127890,16.5078
127895,16.4364
127900,16.4089
127905,16.8816
127910,17.3628
127915,16.6444
127920,16.6572
127925,16.8933
127930,16.6763
127935,16.5861
127940,16.8531
127945,16.5555
127950,16.9457
127955,17.1229
127960,17.055
127965,16.8665
127970,16.2694
127975,16.341
127980,17.1034
127985,17.041
127990,16.8937
127995,16.6432
128000,16.2172
128005,17.2231
128010,16.308
128015,16.8507
128020,17.1542
128025,16.2602
128030,16.6464
128035,16.184
128040,17.1944
128045,16.8647
128050,17.6114
128055,16.4283
128060,16.8007
128065,17.2272
128070,16.4525
128075,16.6976
128080,16.8424
128085,15.6319
128090,16.9303
128095,16.8534
128100,17.1047
128105,16.8793
128110,16.6752
128115,16.1976
128120,16.8278
128125,16.9516
128130,17.0086
128135,16.6615
128140,16.5936
128145,17.0109
128150,16.1777
128155,16.9221
128160,16.3009
128165,16.4516
128170,16.5821
128175,16.986
128180,17.1482
128185,16.2875
128190,16.3178
128195,16.9242
128200,16.9834
128205,17.2114
128210,16.3222
128215,16.175
128220,17.25
128225,16.8627
128230,16.4243
128235,17.1493
128240,16.8249
128245,16.4055
128250,16.5635
128255,17.2423
128260,16.9769
128265,17.2462
128270,16.2437
128275,16.5657
128280,16.8582
128285,17.1421
128290,17.1903
128295,16.9677
128300,16.7764
128305,17.1188
128310,16.6022
128315,16.6121
128320,16.5231
128325,16.854
128330,16.3294
128335,16.6023
128340,16.8578
128345,17.4428
128350,15.674
128355,16.8069
128360,16.883
128365,17.2478
128370,16.7741
128375,16.4431
128380,16.247
128385,16.7247
128390,16.8901
128395,17.2909
128400,16.1744
128405,16.7909
128410,17.0272
128415,16.6694
128420,16.4967
128425,16.3345
128430,16.9652
128435,16.5531
128440,16.7441
128445,16.2817
128450,16.9857
128455,16.5501
128460,16.1093
128465,16.9588
128470,17.1064
128475,15.9867
128480,16.5829
128485,16.5936
128490,17.3671
128495,15.8046
128500,16.5577
128505,16.7741
128510,16.1699
128515,16.4414
128520,17.2775
128525,16.6002
128530,16.6614
128535,17.1429
128540,16.6561
128545,16.3793
128550,16.4024
128555,16.2989
128560,16.7081
128565,16.4135
128570,16.9789
128575,16.5835
128580,16.926
128585,16.834
128590,16.6024
128595,16.6434
128600,16.6981
128605,16.2712
128610,17.1591
128615,16.7563
128620,16.6743
128625,16.9098
128630,16.8713
128635,16.4276
128640,16.9005
128645,17.1827
128650,16.2502
128655,16.3234
128660,16.7547
128665,16.9959
128670,16.853
128675,16.5689
128680,16.6434
128685,16.4034
128690,16.5736
128695,16.4088
128700,15.681
128705,17.5212
128710,16.916
128715,16.6478
128720,16.4344
128725,17.2212
128730,16.4486
128735,16.5864
128740,16.1626
128745,17.0035
128750,16.6637
128755,16.3834
128760,16.651
128765,17.4054
128770,16.7623
128775,16.9314
128780,16.4221
128785,15.8863
128790,16.138
128795,16.8836
128800,16.0676
128805,18.0256
128810,16.178
128815,17.3047
128820,16.3066
128825,16.5475
128830,17.4703
128835,17.2587
128840,16.641
128845,16.6087
128850,17.5252
128855,15.7994
128860,17.0205
128865,16.6951
128870,17.1179
128875,16.2694
128880,16.9883
128885,17.2319
128890,16.1171
128895,17.5829
128900,17.3928
128905,17.3415
128910,16.3154
128915,16.5682
128920,16.7972
128925,17.0042
128930,16.5107
128935,16.3249
128940,16.9048
128945,16.7269
128950,16.7636
128955,16.6238
128960,16.7911
128965,16.7327
128970,16.4679
128975,16.4679
128980,16.7766
128985,16.9143
128990,16.7658
128995,16.534
129000,17.1576
129005,16.558
129010,16.8549
129015,17.1234
129020,17.1929
129025,16.7648
129030,16.4782
129035,16.8204
129040,16.5566
129045,17.2376
129050,17.4657
129055,17.1073
129060,16.1693
129065,17.2096
129070,16.8923
129075,16.6546
129080,15.9414
129085,16.4304
129090,16.8495
129095,16.5249
129100,17.2624
129105,16.9337
129110,16.861
129115,16.8298
129120,16.6238
129125,17.5912
129130,16.7169
129135,16.2084
129140,16.6584
129145,16.3997
129150,17.1122
129155,17.2106
129160,16.3162
129165,16.7574
129170,16.6509
129175,16.561
129180,16.5939
129185,15.7951
129190,17.7464
129195,16.0701
129200,16.7739
129205,16.0527
